IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
21,12,BNSF,HL1221109,,,,,21,12,BNSF,HL1221109,,,21,12,11,2,20,AM,01,2,0,0,0,,WEST MEMPHIS,478.0,05,63,4,3,000,R,QATG,1,5408,1,Y,MAIN 2 TRACK,4,59.95,1,DTTX,728040,034,Y,,,000,,3,0,0,0,0,0,0,0,0,0,25,0,22,0,0,2,0,3,0,0,468789,0,M105,,0,0,0,0,M105,1,4,000,468789,,05C035,0,000000,0,1,0,1,0,04,50,04,50,1,5,,CL,,,,177,,2021,0,0,0,0,0,0,CRITTENDEN,035,,,,N,CWR,000-000-000,Q-ATGLAC7-09 HAD 5 RAILCARS BLOWN OVER AND DERAILED WHILE STANDING ON MAIN 2 TRACK DUE TO EXTREME EN,"VIRONMENTAL CONDITIONS, WIND VELOCITY.  NO HAZARDOUS MATERIALS WERE RELEASED.",,,,,,,,,,,,,,0,35.174612,-90.137562,1,1,Q,,,THAYER SOUTH
21,10,UP,1021MA004,,,,,21,10,UP,1021MA004,,787526A,21,10,04,2,40,PM,07,6,0,0,0,,FAIR OAKS,173.08,05,77,2,1,046,R,MASL,2,11672,1,Y,SINGLE MAIN TRACK,4,26.3,1,UP,006832,001,,,,000,,1,0,1,0,0,0,0,0,0,0,57,0,144,0,0,0,0,0,0,0,14606,200,M302,,0,0,0,0,M302,1,4,046,14806,,05C037,0,000000,0,1,0,0,1,05,10,,,1,5,,CL,,,,184,,2021,0,0,0,0,0,0,CROSS,037,,,,N,CWR,000-000-000,"WHILE TRAVELING SOUTHBOUND THE MASLI-02, LEAD LOCOMOTIVE UP6832, STRUCK A SEMI TRUCK THAT PULLED IN",FRONT OF THEM WHILE GOING OVER A CROSSING. NO INJURIES REPORTED FROM CREW OR DRIVER.,,,,,,,,,,,,,,0,35.236794,-91.032667,1,1,Q,,,JONESBORO SUB
21,11,UP,1121MA044,,,,,21,11,UP,1121MA044,,,21,11,30,2,47,AM,12,1,1,0,0,,NORTH LITTLE ROCK,341.5,05,45,4,2,008,E,YNL3,3,483,7,Y,YARD 056,1,,2,NATX,400435,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,75407,300,H309,,0,0,0,0,H309,2,1,008,75928,,05C119,0,000000,0,2,0,0,0,02,48,,,1,5,,CL,,,,257,,2021,0,0,0,0,0,0,PULASKI,119,00,00,,N,OTH,000-000-000,YNL32-29 CREW FAILED TO ENSURE COUPLING WAS MADE ON REAR CAR OF CUT BEFORE SHOVING OUT ONTO THE GROU,P 7 LEAD.  CAR ROLLED AWAY WHEN RCL OPERATOR SLOWED TRAIN DOWN ON RCL BOX.  FREE ROLLING CAR ON TRIM,"LEAD, ROLLED INTO A CUT BEING PULLED OUT BY A TRIM CREW.",,,,,,,,,,,,,3,34.774961,-92.225463,2,5,L,,,HOXIE SUB
21,11,UP,1121MA044,,,,,21,11,UP,1121MA044,,,21,11,30,2,47,AM,12,0,0,0,0,,NORTH LITTLE ROCK,341.5,05,45,4,2,004,E,YNL3,3,1422,7,Y,YARD 056,1,,2,FPAX,820116,018,Y,,,000,,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,221,0,H309,,0,0,0,0,H309,2,1,008,75928,,05C119,0,000000,0,1,0,1,1,04,17,04,17,3,5,,CL,,,,257,,2021,0,0,0,0,0,0,PULASKI,119,00,00,,N,OTH,000-000-000,YNL32-29 CREW FAILED TO ENSURE COUPLING WAS MADE ON REAR CAR OF CUT BEFORE SHOVING OUT ONTO THE GROU,P 7 LEAD.  CAR ROLLED AWAY WHEN RCL OPERATOR SLOWED TRAIN DOWN ON RCL BOX.  FREE ROLLING CAR ON TRIM,"LEAD, ROLLED INTO A CUT BEING PULLED OUT BY A TRIM CREW.",,,,,,,,,,,,,0,34.774961,-92.225463,2,5,L,,,HOXIE SUB
21,03,ATK,166617,,,,,21,03,CSX,000196995,,,21,03,12,4,52,AM,09,0,0,0,0,,WASHINGTON,0137.2,25,61,2,2,000,,448,3,0,2,Y,MAIN TRACK 2,3,,1,AMT,000122,001,,,,000,,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21988,0,M404,,0,0,0,0,M404,1,3,000,21988,,25C003,0,000000,0,1,0,1,1,03,16,03,16,1,1,,No,,,,116,,2021,0,0,0,0,0,0,BERKSHIRE,003,,,,Y,CWR,,"BOULDER STRIKE: TRAIN 448(11) WAS DELAYED 35"" AT MP 137.2 ON THE CSX BERKSHIRE SUBDIVISION WHEN IT S",TRUCK A BOULDER.,,,,,,,,,,,,,,0,42.37266,-73.11003,1,1,Q,,,BERKSHIRE
21,04,MBTA,YR202123,,,,,21,04,MBTA,YR202123,,,21,04,14,9,13,PM,13,0,0,0,0,,BOSTON,227.0,25,48,3,2,002,R,2029,4,0,7,Y,S&I 2 SHSY,1,,2,MBTA,000708,002,N,,,000,,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13011,0,M404,,0,0,0,0,M404,2,1,002,13011,,25C025,0,000000,0,1,,1,,05,,05,,1,1,,No,,,,316,,2021,0,0,0,0,0,0,SUFFOLK,025,00,00,,,CWR,000-000-000,TRAIN WAS BEING SPOTTED TO MAKE CUT WHEN WORKER NOTICED THAT THE 2ND COACH HAD CAUGHT THE RAILING AN,D DAMAGED THE DOOR ON COACH 708. APPARENTLY THE YELLOW RAILINGS HAVE BEEN AN ISSUE IN THE PAST. USED,SO MUCH THAT THE HOLES ARE BIGGER THAN USUAL CAUSING THE RAILING TO MOVE AROUND. FINAL DAMAGE REPOR,T RC''VD 02.16.22,,,,,,,,,,,,0,42.336672,-71.059461,2,5,K,,,SS
21,10,IC,1086611,,,,,21,10,IC,1086611,,,21,10,27,2,15,PM,01,0,0,0,0,,GEISMAR,390.10,22,80,2,1,004,E,R981,2,500,7,Y,RIP TRACK -GE50,1,,2,UTLX,662390,002,N,,,000,,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,35000,400,H702,,0,0,0,0,H702,2,1,004,35400,,22C005,0,000000,0,1,0,1,0,06,30,06,30,1,5,,Cl,,,,458,,2021,0,0,0,0,0,0,ASCENSION,005,,,,N,OTH,000-000-000,R98171-27 WAS IN THE PROCESS OF SWITCHING ON NORTH END OF GEISMAR YARD WHEN THE CONDUCTOR KICKED 3 C,ARS TOWARD GE12. THE CARS WENT PAST GE12 INTO THE RIP TRACK CAUSING THE REAR CAR UTLX 662390 TO BE P,"USHED OFF THE SOUTH END OF THE RIP TRACK PAST THE WHEEL STOPS. AFTER INVESTIGATION, IT WAS FOUND THA","T THE CARMAN LINED NORTH GE12 SWITCH TOWARD THE RIP TRACK FOR HIS PROTECTION. THIS LEFT THE RIP
TRA",CK UNPROTECTED. THIS WAS A COMMON PRACTICE FOR MECHANICAL.,,,,,,,,,,,0,30.192402,-91.0006,2,5,,,,BATON ROUGE
21,07,UP,0721HL004,,,,,21,07,UP,0721HL004,,,21,07,04,1,34,AM,13,0,0,0,0,,HERINGTON,171.5,20,67,4,2,000,E,,,40,5,N,TRACK 103,1,,2,CRDX,290381,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12390,0,M501,,0,0,0,0,M501,2,1,000,12390,,20C041,0,000000,0,0,0,0,0,,,,,1,6,,CL,,,,518,,2021,0,0,0,0,0,0,DICKINSON,041,,,,N,OTH,000-000-000,CRDX290381 WAS FOUND DAMAGED IN THE YARD WITH NO MATE CAR FOUND.  THE TWO POTENTIAL MATE CARS THAT W,"ERE ON EITHER SIDE OF THE DAMAGED CAR BOTH CAME FROM THE SAME CUSTOMER IN AMARILLO, TX YARD 1 TRACK","701.  ONE OF THE MATE CARS, CRDX290353 NEVER UNCOUPLED FROM THE DAMAGED CAR FROM INDUSTRY TO BE FOUN","D BAD ORDERED.  THE OTHER MATE CAR, TILX291968, WHICH CAME FROM THE SAME CUSTOMER, WAS NEVER FOUND T",O BE DAMAGED.  CARS CAME FROM CUSTOMER AND TRAVERSED OVER ANOTHER RAILROAD BEFORE COMING INTO UP YAR,D.  NO DERAILMENT.,,,,,,,,,,0,38.664029,-96.949972,2,5,K,,,HERRINGTON SUB
21,10,SKOL,211012,,,,,21,10,SKOL,211012,,,21,10,12,12,15,AM,01,0,0,0,0,,INDEPENDENCE,MP .08,20,56,4,1,008,E,SKOL,2,8061,1,Y,MAIN LINE,2,836602,1,WAMX,032753,065,Y,,,000,,3,0,0,0,0,0,0,0,0,0,72,0,12,0,0,7,0,0,0,0,311311,20000,T207,,0,0,0,0,T207,1,2,008,331311,,20C125,0,000000,0,1,0,1,0,06,15,06,15,1,6,,Cl,,,,51,,2021,0,0,0,0,0,0,MONTGOMERY,125,,,,N,OTH,000-000-000,RAIL BREAK UNDER TRAIN CAUSING SEVEN CARS TO DERAIL,,,,,,,,,,,,,,,0,37.134598,-95.434235,2,3,,,,SYSTEM
21,10,UP,1021HL031,,,,,21,10,UP,1021HL031,,,21,10,28,4,10,AM,01,0,0,0,0,,COFFEYVILLE,662.82,20,53,1,3,012,R,MSAN,1,19523,1,Y,SINGLE MAIN TRACK,4,,3,ETRX,850421,195,N,,,000,,4,0,1,0,1,0,0,0,0,0,129,0,114,0,0,0,0,4,0,0,133380,31248,H503,,0,0,0,0,H503,3,4,012,164628,,20C125,0,000000,0,1,0,1,0,,55,,55,1,6,,CL,,,,1103,,2021,0,0,0,0,0,0,MONTGOMERY,125,00,00,,N,CWR,000-000-000,"THE MSANP-25 CARRYING 129 LOADS AND 114 EMPTIES, WAS DOUBLING FROM 3 TRACK WITH A PICKUP TO THE OLD","MAIN LINE.  WHILE SHOVING BACK TO THE REAR PORTION OF THEIR TRAIN, THE ENGINEER WAS TRAVELING AT 1.2",MILES PER HOUR AND SET FIRST SERVICE ON THE TRAIN 27 SECONDS BEFORE THE TRAIN MADE A COUPLING (23 F,"EET), BEFORE SETTING FULL INDEPENDENT BRAKE, CAUSING THE 4 LOCOMOTIVES ON THE HEADEND AND THE MID DP",U TO STOP.  THE TRAILING TONNAGE WAS 16739 TONS AND 243 CARS WITH A MID 118 CARS FROM THE HEADED.  T,"HE ENGINEER WAS IN DYNAMIC BRAKING WHILE COMPLETING THE MOVE, 
 FEATHERING THE THROTTLE TO CONTROL",SPEED.  THE TIME AND DISTANCE OF THE FIRST SERVICE SET TO THE COUPLING WAS TOO SHORT AND THE AIR HAD,"NOT HAD TIME TO SET COMPLETELY, CAUSING SEVERE SLACK ACTION TO THE ETRX850421 EMPTY COAL CAR CAUSIN",G IT TO LIFT OFF THE RAIL AND SHOVE TO THE OUTSIDE OF THE CURVE AND LAND ON THE GROUND 18 FEET OF DI,STANCE.  THIS WAS FAR ENOUGH AHEAD OF THE CONDUCTOR''S POSITION TO SEE.  THE CONDUCTOR THEN DROVE TO,THE HEADEND OF THE TRAIN AND THEY DEPARTED.  THE TRAIN TRAVELED 1080 FEET UNTIL IT WENT INTO EMERGEN,CY.,,,,0,37.029827,-95.625517,1,1,Q,,,COFFEYVILLE SUB
21,02,BNSF,KS0221106,,,,,21,02,BNSF,KS0221106,,,21,02,19,1,12,PM,01,0,0,0,0,,KANSAS CITY,4.2,20,25,2,1,005,E,JBN7,4,0,8,Y,502,1,0,2,BNSF,007953,001,,,,000,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47532,1500,H702,,0,0,0,0,H702,2,1,005,49032,,20C209,0,000000,0,3,0,0,0,06,12,,,1,6,,CL,,,,130,,2021,0,0,0,0,0,0,WYANDOTTE,209,,,,N,OTH,,MECHANICAL EMPLOYEES WERE PULLING THROUGH TRACK 502 AND DERAILED 1 LOCOMOTIVE  AT THE 532 SWITCH.  D,UE TO SWITCH IMPROPERLY LINED.,,,,,,,,,,,,,,0,39.076416,-94.653067,2,5,K,,,EMPORIA
21,07,UP,0721HL009,,,,,21,07,UP,0721HL009,,,21,07,14,9,50,AM,01,0,0,0,0,,HERINGTON,171.4,20,77,2,2,001,E,LMF4,3,2441,7,Y,YARD 002,1,,2,UP,045316,018,Y,UP,045316,018,Y,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,26676,920,E21C,,0,0,0,0,E21C,2,1,001,27596,,20C041,0,000000,0,1,0,1,1,02,50,02,50,1,6,,CL,,,,313,,2021,0,0,0,0,0,0,DICKINSON,041,00,00,,N,CWR,000-000-000,"LMF40-14, WHILE SWITCHING AT HERINGTON YARD, RELEASED A CUT OF CARS AT 1 MPH INTO 002 TRACK AND THE","CUT TRAVELED ABOUT 20 CAR LENGTHS, WHERE IT COUPLED INTO A STANDING CUT AT AN ESTIMATED 5 MPH.  LATE","R WHILE BLEEDING CARS IN MT2, THE CREW NOTICED 2 CARS ON THE GROUND IN 002 WHERE THE PREVIOUS COUPLI",ING OCCURRED.,,,,,,,,,,,,0,38.679227,-96.949085,2,5,L,,,TOPEKA SUB
21,11,UP,1121HL003,,,,,21,11,UP,1121HL003,,,21,11,09,12,45,PM,01,0,0,0,0,,COFFEYVILLE,466.0,20,68,2,2,002,E,MSAN,2,9099,1,Y,SINGLE MAIN TRACK,3,14.4,1,FMLX,001153,066,N,,,000,,6,0,0,0,0,0,0,0,0,0,54,0,87,0,0,0,0,8,0,0,92679,600,H505,,0,0,0,0,H505,1,3,002,93279,,20C125,0,000000,0,1,0,1,1,01,,02,05,1,6,,CL,,,,311,,2021,0,0,0,0,0,0,MONTGOMERY,125,00,00,,N,OTH,000-000-000,"TRAIN MSANP-07, LEAD LOCOMOTIVE UP8856, HAD EIGHT, EMPTY FLAT CARS DERAIL ON THEIR SIDES IN THE COFF","EYVILLE YARD IN COFFEYVILLE, KS. THE TRAIN WAS MAKING A SETOUT INTO TRACK 3 BEHIND 90 CARS. AS THE T","RAIN WAS COMING TO A STOP, THE TRAIN WENT INTO UDE. DURING INSPECTION, THE CREW FOUND EIGHT CARS ON",THEIR SIDE.,,,,,,,,,,,,0,37.03297,-95.653481,1,1,Q,,,COFFEYVILLE SUB
21,11,UP,1121HL007,,,,,21,11,UP,1121HL007,,,21,11,14,8,11,AM,12,0,0,0,0,,PARSONS,135.45,20,39,2,1,003,E,YPS4,1,5840,7,Y,YARD 009,1,,2,ASHX,001245,073,Y,,,000,,3,0,0,0,0,0,0,0,0,0,51,0,22,0,0,1,0,0,0,0,2342,1060,H306,H301,0,0,0,0,H306,2,1,005,34216,,20C099,0,000000,0,1,0,1,1,08,11,08,11,3,6,,CL,,,,781,,2021,0,0,0,0,0,0,LABETTE,099,00,00,,N,OTH,000-000-000,THE SWITCHMAN ON THE YPS45-13 JOB SHOVED 3 CARS NORTH INTO 9 TRACK.  THE FOREMAN WAS AT THE 3 TRACK,SWITCH WAITING FOR THE SWITCHMAN TO FINISH THE MOVE.  THE FOREMAN MADE THE DECISION TO SHOVE INTO 9,TRACK.  NEITHER EMPLOYEE VERIFIED THAT THERE WAS ROOM IN THE 9 TRACK TO SHOVE 3 MORE CARS.  AFTER SH,"OVING THE 3 CARS IN 9 TRACK, THE CREW SWITCHED INTO 3 TRACK.  THE DISTANCE THAT THEY SHOVED 9 TRACK",WAS FAR ENOUGH TO MAKE CONTACT WITH THE MNPNL-13 SITTING ON THE NORTH LEAD.  THE MNPNL-13 GOT PERMIS,SION TO PROCEED SOUTH AND MOVED ABOUT 600 FEET UNTIL THE TRAIN WENT INTO EMERGENCY.  THE PARSONS CAR,MAN RESPONDED AND FOUND THAT THE CARS IN 9 TRACK HAD MADE CONTACT WITH THE CARS ON THE NORTH LEAD.,A TOTAL OF 11 CARS HAD SOME DAMAGE TO THE SIDE AND THE AASHX125 DERAILED 1 TRUCK.,,,,,,,,0,37.362987,-95.275667,2,5,K,,,PARSONS SUB
21,01,ALS,20210122,21,01,UP,0121MA007,21,01,ALS,20210122,,,21,01,11,3,0,PM,01,0,0,0,0,,EAST ST LOUIS,4,17,32,2,1,000,,,3,0,,,ALS HORN 201,1,,2,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33905,T403,,0,0,0,0,T403,2,1,003,40497,,17C163,0,000000,0,0,0,0,0,,,,,1,6,,Cl,,,,344,,2021,0,0,0,0,0,0,ST CLAIR,163,,,,,OTH,000-000-000,"MASMX CREW WAS SHOVING A RIP INTO 173 TRACK WHICH WAS CLEAR, AND THEY DERAILED WHEN THEY STOPPED. TH",EY DERAILED APPROX 1 CAR LENGTH WEST OF THE IC STRAIT TRACK. THE CREW PULLED AHEAD 7 TO 8 CAR LENGTH,"S BEFORE THEY KNEW THEY HAD DERAILED.
UPDATE 2/5/21
UP-MECH: $10787; AS MECH:$4500 TOTAL=$ 15287
",UP- MOW:$ 27 849; AS MOW: 6056 TOTAL=$ 33905,,,,,,,,,,,,,38.582962,-90.135788,2,5,K,L,,SYSTEM
21,06,UP,0621GL031,,,,,21,06,UP,0621GL031,,,21,06,28,1,30,PM,12,0,0,0,0,,COUNCIL BLUFFS,0.08,19,82,2,2,004,E,YCB0,4,0,8,Y,YARD 107,1,,2,UP,000713,001,,,,000,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17651,178550,H306,,0,0,0,0,H306,2,1,005,234814,,19C155,0,000000,0,2,0,0,0,06,,,,3,6,,CL,,,,560,,2021,0,0,0,0,0,0,POTTAWATTAMIE,155,,,,N,OTH,000-000-000,YCB45-28 WAS PULLING A CUT OF CARS OUT OF THE EAST YARD TRACK 210 TO TRIM TO DEPARTURE TRACKS. YCB45,"JOB WAS TRAVERSING THE EAST LEAD WITH A CROSS-OVER MOVEMENT TO THE WEST LEAD, HEADING WEST WHEN THE",IR TRAIN WAS STRUCK BY THE YCB01R-28 LIGHT POWER SET AND DERAILED TWO LOCOMOTIVES ON THE WEST LEAD (,"UP713 AND UP501, THE UP713 HAD A PUNCTURED FUEL TANK AND WAS ACTIVELY LEAKING DIESEL FUEL) AND 3 CAR","S IN THE YCB45 CONSIST ON THE EAST LEAD. UPON INVESTIGATION, YCB45 HAD PERMISSION TO ENTER YCB01R''SA",CTIVE ZONE. YCB01R FOREMAN FAILED TO RIDE THE POINT AND STOP,,,,,,,,,,3,41.248819,-95.875949,2,5,,,,OMAHA SUB
21,11,CSX,000201268,,,,,21,11,CSX,000201268,,,21,11,11,8,13,AM,04,0,0,0,0,,SAVANNAH,0496.0,13,62,2,2,010,R,Y192,1,0,7,Y,A08,1,0000.0,2,GATX,029592,001,N,,,000,,1,0,0,0,0,0,0,0,0,0,29,0,23,0,0,0,0,0,0,0,17639,0,H307,,0,0,0,0,H307,2,1,010,20639,,13C051,0,000000,0,1,0,0,0,01,13,,,3,3,,CL,,,,180,,2021,0,0,0,0,0,0,CHATHAM,051,00,00,,N,CWR,000-000-000,Y19211 WAS SHOVING 52 CARS IN A08 AND FAILED TO CONTROL MOVEMENT. INSUFFICIENT AIR BRAKES TO CONTROL,4200 TONS RESULTING IN A SIDESWIPE WITH THE Y12311 SHOVING SOUTH ON THE LADDER.,,,,,,,,,,,,,,3,32.027718,-81.14885,2,5,,,,SAVANNAH
21,05,ATK,167128,,,,,21,05,BNSF,CA0521120,,,21,05,16,1,15,PM,13,0,0,0,0,,WHITTIER,0152.0,06,80,2,1,050,E,774,3,0,2,Y,MAIN TRACK 2,4,,1,AMT,006908,007,Y,AMT,006908,007,Y,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11743,0,E29C,,0,0,0,0,E29C,1,4,050,11743,,06C037,0,000000,0,1,0,1,2,05,30,05,30,1,7,,No,,,,456,,2021,0,0,0,0,0,0,LOS ANGELES,037,,,,Y,CWR,,"TRAIN 774(16) STOPPED 16 MILES EAST OF LOS ANGELES (DELAY WAS 217"") WHEN THE CREW WERE ALERTED TO PL",OW DAMAGE ON CAB CAR CC/6908.  THE CONDUCTOR STATED THE TRAILING CAR CAB BOUNCHED GOING OVER THE  DI,"AMONDS AT DT JCT, THEN HEARD SOMETHING GRAGGING.  TRAIN STOPPED AT SANTA FE SPRINGS MP 152.80, SAN B","ERNARDINO SUBDIVISION, BNSF RAILWAY, WHERE AN INSPECTION (BY THE CREW) REVEALED THREE PLOW STUDS SHE",ARED AND DAMAGE TO 480VOLT RECEPTACLE ON FIREMAN’S SIDE.,,,,,,,,,,,0,33.966377,-118.08756,1,1,J,Q,,SAN BERNARDINO
21,04,UP,0421NC015,,,,,21,04,UP,0421NC015,,,21,04,10,1,40,PM,11,0,0,0,0,,STOCKTON,90.5,06,60,2,1,000,R,YST1,3,0,8,N,YARD 111,1,,2,UPY,001003,002,,UPY,001003,002,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14043,33,E73L,,0,0,0,0,E73L,2,1,000,14076,,06C077,0,000000,0,0,0,0,0,,,,,1,7,,CL,,,,108,,2021,0,0,0,0,0,0,SAN JOAQUIN,077,,,,N,OTH,000-000-000,"YST11R-10 HAD FIRE START IN THE ENGINE COMPARTMENT OF LOCOMOTIVE UPY 1003, ON THE WEST END OF STOCKT",ON YARD.,,,,,,,,,,,,,,3,37.908795,-121.273639,2,5,,,,OAKLAND SUB
21,03,UP,0321NC029,21,03,ATK,166652,21,03,UP,0321NC029,,749707C,21,03,18,10,58,AM,07,0,0,0,0,,OAKLAND,9.9,06,54,2,2,000,,,2,0,,,MAIN LINE 1,4,3.9,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,M303,,0,0,0,2,M303,1,4,070,141124,,06C001,0,000000,0,0,0,0,0,,,,,2,7,,CL,,,,137,,2021,0,0,0,0,0,0,ALAMEDA,001,,,,,CWR,000-000-000,"AMT-11-17 TRAVELING SOUTHBOUND ON THE NILES TRACK 1, WHEN THEY STRUCK A VEHICLE AT MP 9.9.  AMTRAK R","EPORTED $12,000 IN EQUIPMENT DAMAGES.",,,,,,,,,,,,,,,37.773608,-122.225471,1,1,,,,NILES SUB
21,04,UP,0421LA034,,,,,21,04,UP,0421LA034,,,21,04,14,4,58,PM,01,0,0,0,0,,BEAUMONT,561.1,06,59,2,1,002,E,LOB8,4,448,1,Y,MAIN LINE 2,3,43.5,1,HLSC,003104,016,N,,,000,,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,1008,287420,H702,,0,0,0,0,H702,1,3,002,288428,,06C065,0,000000,0,1,0,1,1,06,59,06,59,1,7,,CL,,,,219,,2021,0,0,0,0,0,0,RIVERSIDE,065,,,,N,CWR,000-000-000,"THE LOB86-14 MADE A EASTWARD REVERSE MOVEMENT TO PICK UP THE CONDUCTOR, AFTER FAILING TO RESTORE THE","MAIN TRACK SWITCH, THEY RAN THROUGH THE DERAIL IN THE BACK TRACK, DERAILING ONE CAR WHILE BEGINNING",THE WESTWARD MOVE.,,,,,,,,,,,,,0,33.935277,-116.997036,1,1,Q,,,YUMA SUB
21,03,UP,0321NC020,21,03,ATK,166601,21,03,UP,0321NC020,,751291P,21,03,11,6,5,PM,07,0,0,0,0,,CANNON,55.5,06,61,3,1,000,,,3,0,,,MAIN LINE 1,4,7.3,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,M303,,0,0,0,1,M302,1,4,050,50024,,06C095,0,000000,0,0,0,0,0,,,,,2,7,,CL,,,,107,,2021,0,0,0,0,0,0,SOLANO,095,,,,,CWR,000-000-000,"AMT534-11, CDTX2005, COLLIDED WITH THE REAR OF A SEMI -TRUCK.  AMTRAK REPORTED $49,892 IN EQUIPMENT",DAMAGS.,,,,,,,,,,,,,,,38.303217,-121.948298,1,1,Q,,,MARTINEZ SUB
21,12,CSX,000201986,,,,,21,12,CSX,000201986,,,21,12,20,6,30,PM,04,0,0,0,0,,WAYCROSS,0587.0,13,54,3,1,009,E,A750,3,11936,1,Y,R07,1,0000.0,2,ACFX,036717,030,N,,,000,N,2,0,0,0,0,0,0,0,0,0,72,0,95,0,0,2,0,0,0,0,525356,3035,H399,,0,0,0,0,H399,2,1,009,537891,,13C299,0,000000,0,1,0,1,0,11,05,11,05,3,3,,CL,,,,382,,2021,0,0,0,0,0,0,WARE,299,00,00,,N,OTH,000-000-000,AT THE TIME OF THE INCIDENT THE Q491 CONDUCTOR FAILED TO MADE A COUPLING AFTER DOUBLING OVER TO A RE,CEIVING YARD TRACK WITH OTHER CARS STANDING IN THE TRACK.  AT THE TIME OF THE INCIDENT MAKING TRACKS,SOLID WAS A BEST PRACTICE BUT WAS NOT A WRITTEN RULE. AFTER THIS INCIDENT WE UPDATED SPECIAL INSTRU,CTIONS FOR ADDING CARS TO RECEIVING YARD TRACKS TO BE SURE TRACKS WERE MADE SOLID.,,,,,,,,,,,,0,31.213509,-82.353557,2,5,,,,JESUP
21,12,NS,143784,,,,,21,12,NS,143784,,,21,12,17,7,30,AM,01,0,0,0,0,,SYCAMORE,087.10,13,60,1,2,020,R,214G,1,7257,1,Y,SINGLE MAIN TRACK,4,0031,1,DTTX,732126,017,Y,,,000,,3,0,0,0,0,0,0,0,0,0,60,0,4,0,0,9,0,1,0,0,841972,435797,M505,,0,0,0,0,M505,1,4,020,1277769,,13C287,0,000000,0,1,0,1,0,07,,07,,1,3,,CL,,,,363,,2021,0,0,0,0,0,0,TURNER,287,,,,N,CWR,000-000-000,"TRAIN 214G417 EXPERIENCED AN UDE APPLICATION AT MP 87.1G, WHILE PULLING OUT OF THE SIDING AT SYCAMOR",E. AN INSPECTION OF THE TRAIN REVEALED THAT LINES 12 22 (TTRX 552325 DTTX 467372) DERAILED AND SEVER,"AL CARS TURNED ON THEIR SIDES. THE TRAIN PULLEDNORTH 3,472 FEET BEFORE GOING INTO EMERGENCY, REACHIN","G A TOP SPEED OF 20 MPH, IN NOTCH 4 THROTTLE, LOADING 448 AMPS.",,,,,,,,,,,,0,31.676087,-83.638642,1,1,D,,,MACON
