IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
18,06,BNSF,PR0618106,,,,,18,06,BNSF,PR0618106,,,18,06,15,10,36,PM,01,0,0,0,0,,ALLIANCE,365.7,31,65,4,2,002,E,JBN5,3,0,8,Y,810,1,,2,BNSF,005855,001,,,,000,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,H017,,0,0,0,0,H017,2,1,002,18000,,31C013,0,000000,0,2,0,0,0,07,06,,,1,6,,1,,,,141,,2018,0,0,0,0,0,0,BOX BUTTE,013,,,,N,OTH,000-000-000,MECHANICAL EMPLOYEES DERAILED 1 LOCOMOTIVE IN YARD TRACK 810 DUE TO FAILURE TO PROPERLY SECURE ENGIN,E.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,42.092197,-102.875241,2,5,,,,BUTTE
18,10,UP,1018NP013,,,,,18,10,UP,1018NP013,,,18,10,13,9,10,PM,01,0,0,0,0,,NORTH PLATTE,288.2,31,42,4,2,004,E,YNP2,3,5214,7,Y,YARD 111,2,,2,GATX,220144,067,N,,,000,,2,0,0,0,0,0,0,0,0,0,26,0,39,0,0,1,0,1,0,0,2094,10494,M409,,0,0,0,0,M409,2,2,004,12588,,31C111,0,000000,0,2,0,0,0,05,40,,,1,6,,1,,,,164,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,YARD JOB YMP25R-13 PULLED OUT OF TRACK 11 TO GO TO TRACK 15 OBSTRUCTION OF AIR HOSE GLAD-HAND IN SWI,TCH FLANGEWAY LED TO DERAILMENT.  TWO CARS DERAILED AS A RESULT.,,,,,,,,,,,,,,3,41.148109,-100.837537,2,5,L,,,NORTH PLATTE TERMIN
18,10,UP,1018NP019,,,,,18,10,UP,1018NP019,,,18,10,16,2,30,PM,01,22,0,0,0,,COLUMBUS,85.0,31,70,2,1,007,E,MCBG,3,7052,1,Y,YARD 121,X,,2,ATGX,817017,016,Y,,,000,,3,0,0,0,0,0,0,0,0,0,49,0,18,0,0,1,0,0,0,0,4732,12980,T319,,0,0,0,0,T319,2,X,007,17712,,31C141,0,000000,0,1,0,1,1,05,30,05,30,1,6,,1,,,,145,,2018,0,0,0,0,0,0,PLATTE,141,,,,N,CWR,000-000-000,MCBGI-16 DERAILED CAR ATGX817017 IN THEIR TRAIN WHILE OPERATING OVER THE #5 SWITCH AT THE EAST END O,F COLUMBUS YARD DUE TO A GAPPED SWITCH POINT.,,,,,,,,,,,,,,0,41.42771,-97.368737,2,5,,,,COLUMBUS SUB
18,10,UP,1018NP029,,,,,18,10,UP,1018NP029,,,18,10,25,2,30,AM,01,0,0,0,0,,NORTH PLATTE,287.0,31,46,4,3,003,E,AGBN,3,409,7,Y,YARD 305,1,,2,TTGX,952271,012,Y,,,000,,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,43020,10766,S011,,0,0,0,0,S011,2,1,003,53786,,31C111,0,000000,0,1,0,1,0,09,59,09,59,1,6,,1,,,,255,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,AGBNPB-22 PULLED INTO RECEIVING 308 MADE THEIR CUT AND PULLED UP TO DOUBLE BACK INTO 306.  CONDUCTOR,"PULLED AHEAD OF THE SWITCH, LINED HIMSELF IN AND RODE THE CARS BACK.  HE LOOKED BACK AS THE TRAIN S",LOWED AND SAW THAT CARS HAD DERAILED DUE TO THE SWITCH.,,,,,,,,,,,,,0,41.152566,-100.813142,2,5,K,,,NORTH PLATTE TERMINA
18,12,UP,1218GP015,,,,,18,12,UP,1218GP015,,,18,12,05,8,40,PM,01,0,0,0,0,,JANSEN,9.5,31,29,4,1,010,E,CBMH,1,17446,1,Y,SINGLE MAIN TRACK,1,1.1,1,NPPX,091166,078,Y,,,000,,2,0,0,0,1,0,0,0,0,0,122,0,0,0,0,6,0,0,0,0,137248,50360,T101,,0,0,0,0,T101,1,1,010,187608,,31C095,0,000000,0,1,0,1,1,04,10,04,10,1,6,,1,,,,121,,2018,0,0,0,0,0,0,JEFFERSON,095,00,00,,N,OTH,000-000-000,"CBMHL-04, LEAD LOCOMOTIVE UP8885, DERAILED SIX RAILCARS IN TOTAL, TWO LEANING AND FOUR ON THEIR SIDE",S DUE TO TRACK ISSUE.,,,,,,,,,,,,,,0,40.21492,-97.055546,1,1,,,,HALLAM SUB
18,12,UP,1218GP010,,,,,18,12,UP,1218GP010,,,18,12,04,11,0,PM,01,1,1,0,0,,NORTH PLATTE,288.1,31,14,4,2,004,E,YNP2,3,7344,7,Y,YARD 153,1,,2,ARMN,170761,064,Y,,,000,,2,0,0,0,0,0,0,0,0,0,46,0,32,0,0,2,0,3,0,0,8436,17216,M411,M409,0,0,0,0,M411,2,1,004,25652,,31C111,0,000000,0,2,0,0,0,08,,,,1,6,,1,,,,387,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,"YNP25R-04 TRIMMING THE MNPPS-04, COUPLED INTO LAST RAIL BOWL 53, FOREMAN PITCHED CONTROL TO HELPER W",HO BEGAN TO PULL TRAIN DOWN TO EAST DEPARTURES.  FOREMAN NOTICED TRAIN WAS DERAILING AT 50 SWITCH AN,"D PLACED TRAIN IN EMERGENCY.  5 CARS DERAILED UPRIGHT, NO INJURIES, NO RELEASES.  DAMAGE ON CAR FROM",CROSSED DRAWBARS CAUSED PIN LIFTER TO FALL OFF CAR AND CAUSE OBSTRUCTION IN FLANGEWAY.,,,,,,,,,,,,1,41.146414,-100.835904,2,5,,,,NORTH PLATTE TERMINA
18,12,BNSF,PR1218111,,,,,18,12,BNSF,PR1218111,,,18,12,20,3,30,PM,01,0,0,0,0,,MASON CITY,159.0,31,20,2,1,040,R,EKCS,4,2424,1,Y,MAIN 2 TRACK,4,64.29,1,BNSF,008502,003,,BNSF,008502,003,,6,0,0,0,0,1,0,0,0,0,0,0,113,0,0,0,0,0,0,0,20000,15000,E71L,,0,0,0,0,E71L,1,4,040,35000,,31C041,0,000000,0,1,0,1,0,09,,09,,1,6,,1,,,,149,,2018,0,0,0,0,0,0,CUSTER,041,,,,N,CWR,000-000-000,E-KCSNRM0-42 DERAILED 1 LOCOMOTIVE WHILE TRAVERSING MAIN 2 TRACK DUE TO A TRACTION MOTOR FAILURE ON,LOCOMOTIVE. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,41.275035,-99.376593,1,1,Q,,,SAND HILLS
18,02,UP,0218NP039,,,,,18,02,UP,0218NP039,,,18,02,16,12,0,PM,11,0,0,0,0,,NORTH PLATTE,287.93,31,33,2,1,000,E,UP67,3,0,8,N,YARD 501,X,,2,UP,006736,001,,UP,006736,001,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,E74L,,0,0,0,0,E74L,2,X,000,16000,,31C111,0,000000,0,0,0,0,0,,,,,1,6,,1,,,,116,,2018,0,0,0,0,0,0,LINCOLN,111,,,,N,OTH,000-000-000,UP6736 CAME INTO NORTH PLATTE TERMINAL WITH LOCOMOTIVE FIRE DAMAGE.  IT IS UNKNOWN HOW OR WHEN THIS,DAMAGE OCCURRED.,,,,,,,,,,,,,,0,41.145307,-100.832668,2,5,L,,,NORTH PLATTE TERMINA
18,12,UP,1218GP017,,,,,18,12,UP,1218GP017,,,18,12,06,8,45,PM,01,0,0,0,0,,OMAHA,478.51,31,24,4,1,009,R,CCAN,2,19591,1,Y,MAIN LINE 3,5,5.7,1,OMAX,001935,128,Y,,,000,,2,0,0,0,2,0,0,0,0,2,137,0,0,0,0,8,0,0,0,0,151312,494457,M401,,0,0,0,0,M401,1,5,009,645769,,31C055,0,000000,0,2,0,1,0,07,30,07,30,1,6,,1,,,,487,,2018,0,0,0,0,0,0,DOUGLAS,055,00,00,,N,CWR,000-000-000,WHILE COMING SOUTHBOUND OFF OF YARD 2 TRACK 112 (WIMMER WYE) ONTO MAIN TRACK 3 THE CCANC9 05 PLACED,THEIR TRAIN INTO EMERGENCY FOR A VEHICLE OBSTRUCTION ON MAIN TRACK 4 AT MP 477.75.  AFTER THE VEHICL,"E OBSTRUCTION WAS CLEARED OFF OF MAIN TRACK 4, AND THE TRACK WAS INSPECTED, THE CCANC9 05 WAS GIVEN",LIGHTS TO CONTINUE SOUTHBOUND ON MAIN TRACK 3.  UPON MOVEMENT THE TRAIN WENT INTO AN UNDESIRED EMERG,"ENCY WHERE IT WAS DISCOVERED THAT 8 LOADED RAIL CARS, AND TWO LOCOMOTIVES HAD DERAILED.",,,,,,,,,,,0,41.219646,-95.956919,1,1,Q,,,FALLS CITY SUB
18,07,UP,0718NP021,,,,,18,07,UP,0718NP021,,,18,07,14,9,0,PM,01,4,1,0,0,,NORTH PLATTE,286.78,31,80,3,1,006,E,YNP3,3,411,7,Y,YARD 021,3,,2,GATX,212083,006,N,,,000,,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,4,0,0,27482,13700,M409,,0,0,0,0,M409,2,3,006,41182,,31C111,0,000000,0,2,0,0,0,05,30,,,1,6,,1,,,,519,,2018,0,0,0,0,0,0,LINCOLN,111,,,,N,OTH,000-000-000,YNP30R-14 BEGAN TRIMMING OUT THEIR FIRST RAIL OF THE MNPHK-15 FROM BOWL 21.  THE HELPER WAS ON THE P,"OINT, IN CONTROL OF THE MOVE, MAKING A STRAIGHT PULL WHEN ANOTHER TRIM CREW CALLED OVER THE RADIO TO",ALERT THEM THAT THEY HAD CARS IN THE MIDDLE OF THEIR CUT ON THE GROUND.  FOUR CARS IN TOTAL ON THE,"GROUND, FOUR CARS BACK FROM THE LOCOMOTIVES.  IT WAS DISCOVERED THAT A ""STRATO HOSE DEVICE"" BECAME L",ODGED IN THE 26 SWITCH ON THE EAST END OF THE WEST BOWL.  THIS WAS MOST LIKELY DISLODGED DURING HUMP,"ING OPERATIONS.  
",,,,,,,,,,3,41.149579,-100.809443,2,5,K,,,NORTH PLATTE TERMINA
18,07,UP,0718NP029,,,,,18,07,UP,0718NP029,,,18,07,21,8,55,AM,01,8,0,0,0,,NORTH PLATTE,288.55,31,73,2,1,008,E,YNP0,4,4793,7,Y,YARD 164,1,,2,AERX,024108,053,N,,,000,,1,0,1,0,1,0,0,0,0,0,27,0,36,0,0,2,0,4,0,0,198782,192294,S007,,0,0,0,0,S007,2,1,008,391076,,31C111,0,000000,0,2,0,0,0,01,55,,,1,6,,1,,,,186,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,"YNP01R-21 WERE PULLING CARS OUT OF 164 IN YARD 02 IN NORTH PLATTE, WHEN 6 CARS DERAILED.  MOVEMENT W",AS STOPPED WHEN THE YARDMASTER SAW THE CARS DERAILED AND NOTIFIED CREW OVER THE RADIO.,,,,,,,,,,,,,,3,41.147957,-100.844343,2,5,,,,NORTH PLATTE TERMINA
18,08,UP,0818NP011,,,,,18,08,UP,0818NP011,,,18,08,05,5,10,PM,12,0,0,0,0,,NORTH PLATTE,286.5,31,76,2,2,000,E,YNP3,3,450,7,Y,YARD 143,1,,2,UP,273119,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11159,0,H307,,0,0,0,0,H307,2,1,003,18717,,31C111,0,000000,0,2,0,0,0,01,40,,,1,6,,1,,,,582,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,YNP31R-05 HAD PULLED OUT OF WEST BOWL TRACK 56 WITH 21 EMPTIES AND 2 LOADS.  YNP31R PULLED EAST AND,STOPPED AT THE WEST TRIM TOWER WHERE THE CREW RECEIVED INSTRUCTIONS TO WAIT UNTIL THE YNP30R JOB CLE,ARED THE SOUTH PULLBACK AND NOT FOUL THE EAST CROSSOVER TO THE SOUTH PULLBACK.  THE FOREMAN ON THE Y,NP31R JOB BRIEFED WITH THE B OPERATOR THE SAME INSTRUCTIONS THEN WENT INTO THE WEST TRIM TOWER TO GE,T MORE PAPERWORK.  THE B OPERATOR STARTED THE MOVE EAST BEFORE THE YNP30R JOB WAS CLEAR OF THE SOUTH,PULLBACK AND SIDESWIPED THEIR CUT DERAILING CAR UP273119 AND THE REAR LOCOMOTIVE.,,,,,,,,,,1,41.148049,-100.804333,2,5,,,,NORTH PLATTE TERMINA
18,05,UP,0518NP010,,,,,18,05,UP,0518NP010,,,18,05,07,2,9,AM,12,0,0,0,0,,NORTH PLATTE,286.65,31,50,4,2,004,E,YNP4,4,711,7,Y,YARD 309,1,,2,ARMN,170146,004,N,,,000,,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3609,9367,M411,H305,0,0,0,0,M411,2,1,004,12976,,31C111,0,000000,0,2,0,0,0,02,39,,,1,6,,1,,,,207,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,"WHILE SHOVING THE MNPHK-07, LEAD LOCOMOTIVE UPY315, INTO FORWARDER 9, THE ARMN170146 & AOK27801 CAME",APART RESULTING IN THE ARMN170146 DERAILING BOTH TRUCKS IN FORWARDER 9.  DERAILMENT DUE TO CROSS DR,AWBARS.,,,,,,,,,,,,,3,41.145686,-100.807486,2,5,,,,NORTH PLATTE TERMINA
18,05,UP,0518NP029,,,,,18,05,UP,0518NP029,,,18,05,21,3,2,PM,01,20,3,0,0,,COLUMBUS,84.8,31,74,2,1,004,E,MCBG,4,10392,1,Y,YARD 121,1,,2,GATX,207375,073,Y,,,000,,3,0,0,0,0,0,0,0,0,0,51,0,119,0,0,2,0,4,0,0,87398,20025,T102,,0,0,0,0,T102,2,1,004,107423,,31C141,0,000000,0,1,0,1,1,06,02,06,02,1,6,,1,,,,361,,2018,0,0,0,0,0,0,PLATTE,141,00,00,,N,OTH,000-000-000,"MCBGI-21, LEAD LOCOMOTIVE UP4445, WAS BEGINNING TO YARD TO THE BRANCH (01/121) IN COLUMBUS YARD.  AS","THE HEAD END OF THE TRAIN BEGAN TO TRAVEL THE BRANCH AND UP THE EAST SIDE OF THE WYE, THE TRAIN WEN","T INTO EMERGENCY.  FOLLOWING THE EMERGENCY APPLICATION, THE TRAIN DERAILED AT THE EAST BRANCH/005 SW",ITCH.  CAUSE OF DERAILMENT IS CROSS LEVEL OF TRACK IRREGULAR.,,,,,,,,,,,,0,41.42781,-97.364708,2,5,,,,COLUMBUS SUB
18,11,UP,1118NP032,,,,,18,11,UP,1118NP032,,,18,11,25,1,8,AM,01,55,14,1,0,,NORTH PLATTE,286.0,31,31,4,6,004,E,YNP3,3,6744,7,Y,YARD 143,1,,2,GATX,002554,022,Y,,,000,,2,0,0,0,0,0,0,0,0,0,52,0,20,0,0,14,0,0,0,0,259914,160110,T207,,0,0,0,0,T207,2,1,004,420024,,31C111,0,000000,0,2,0,0,0,02,08,,,1,6,,1,,,,262,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,YNP38R-24 WAS TRIMMING OUT THE MNPWC-25.  THEY TRIMMED 19 TO 17 TO 18.  DURING A STRAIGHT PULL EAST,"14 CARS DERAILED, WITH 5 UPRIGHT AND 9 ON THEIR SIDE.  NO INJURIES.  ONE CAR WAS LEAKING WITH DENATU",RED ETHANOL.  CAR#: GATX 33058 TEN GALLONS - FLMLIQ - 4909152.,,,,,,,,,,,,,3,41.145843,-100.794809,2,5,K,,,NORTH PLATTE TERMINA
18,11,UP,1118NP002,,,,,18,11,UP,1118NP002,,,18,11,02,9,36,AM,01,2,2,0,0,,NORTH PLATTE,287.07,31,53,2,1,003,E,YNP1,4,4115,7,Y,YARD 015,2,,2,TILX,201930,044,N,,,000,,1,0,0,0,0,0,0,0,0,0,28,0,15,0,0,1,0,1,0,0,11596,2800,T311,,0,0,0,0,T311,2,2,003,14396,,31C111,0,000000,0,2,0,0,0,02,36,,,1,6,,1,,,,207,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,YNP11R-02 WAS SHOVING CUT INTO BOWL 15 AND HEARD A LOUD BANG.  FOREMAN STOPPED THE MOVE AND DISCOVER,ED 2 CARS DERAILED.  TILX20193 EAST SET OF WHEELS ON GROUND AND THE GATX20816 WEST SET OF WHEELS ON,GROUND.,,,,,,,,,,,,,3,41.151565,-100.814645,2,5,K,,,NORTH PLATTE TERMINA
18,06,UP,0618NP016,,,,,18,06,UP,0618NP016,,,18,06,13,7,31,PM,01,0,0,0,0,,NORTH PLATTE,287.5,31,80,2,2,004,R,YNP8,3,113,7,Y,YARD 021,1,,2,TTZX,085683,004,N,,,000,,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,31381,5040,M411,,0,0,0,0,M411,2,1,004,36421,,31C111,0,000000,0,2,0,0,0,03,32,,,1,6,,1,,,,268,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,"YNP84R-13 WENT INTO THE BOWL TO START CARS IN BOWL 21, MADE A HOOK ON THE CARS AND SHOVED THE CARS E",AST 350 FT WHEN THEY REALIZED THAT THEY WERE DERAILED.  3 CARS AND 1 LOCOMOTIVE WERE DERAILED.  THE,"EAST TWO CARS DID HAVE CROSSED DRAW BARS.  NO INJURIES, NO RELEASES.",,,,,,,,,,,,,3,41.152459,-100.822993,2,5,,,,LINCOLN
18,11,NCRC,OP111618,,,,,18,11,NCRC,OP111618,,,18,11,16,11,40,AM,01,0,0,0,0,,NORFOLK,49.5,31,55,2,1,005,E,NFSW,3,2900,1,Y,7 TRACK,1,5.4,2,TOE,001822,001,Y,,,000,,2,0,0,0,0,0,0,0,0,0,32,0,1,0,0,1,0,0,0,0,31000,7800,H306,,0,0,0,0,H306,2,1,005,38800,,31C119,0,000000,0,1,0,1,0,04,40,04,40,1,6,,3,,SYSTEM,,211,,2018,0,0,0,0,0,0,MADISON,119,,,,N,OTH,000-000-000,CREW WAS YARDING TRAIN. CREW MADE A JOINT IN 7 TRACK & SHOVED EAST. CREW FAILED TO PROTECT SHOVE & S,HOVED CARS OUT EAST END OF 7 TRACK. CARS FROM 7 TRACK COLLIDED WITH STORAGE CARS STORED ON 5 TRACK &,EAST LEAD.,,,,,,,,,,,,,0,42.014,-97.415,2,5,,,,NORFOLK
18,07,BNSF,HL0718105,,,,,18,07,ZAMC,INDUSTRY,,,18,07,03,9,45,PM,04,0,0,0,0,,LINCOLN,53.4,31,75,4,1,005,E,YHAV,4,3220,7,Y,3154,1,,4,BNSF,002317,001,,,,000,,2,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1500,0,M501,,0,0,0,0,M501,4,1,005,1500,,31C109,0,000000,0,1,0,1,1,06,44,06,44,3,6,,1,,,,245,,2018,0,0,0,0,0,0,LANCASTER,109,,,,N,OTH,000-000-000,Y-HAV2571-03 CONSIST WAS IMPACTED BY AN INDUSTRY TRACK MOBILE WHILE PULLING IN INDUSTRY TRACK 3154 D,UE TO INTERFERENCE WITH RAILROAD OPERATIONS BY NON-RAILROAD EMPLOYEE. RESULTED IN DAMAGES TO 2 LOCOM,OTIVES. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,40.867214,-96.619494,2,5,K,,,CRESTON
18,07,BNSF,HL0718105,,,,,18,07,ZAMC,INDUSTRY,,,18,07,03,9,45,PM,04,0,0,0,0,,LINCOLN,53.4,31,75,4,1,003,E,FIND,4,0,7,Y,3154,1,,4,IND,000001,001,,,,000,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M501,,0,0,0,0,M501,4,1,005,1500,,31C109,0,000000,0,1,0,0,0,03,45,,,1,6,,1,,,,245,,2018,0,0,0,0,0,0,LANCASTER,109,,,,N,OTH,000-000-000,Y-HAV2571-03 CONSIST WAS IMPACTED BY AN INDUSTRY TRACK MOBILE WHILE PULLING IN INDUSTRY TRACK 3154 D,UE TO INTERFERENCE WITH RAILROAD OPERATIONS BY NON-RAILROAD EMPLOYEE. RESULTED IN DAMAGES TO 2 LOCOM,OTIVES. NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,40.867214,-96.619494,2,5,K,,,CRESTON
18,08,UP,0818NP011,,,,,18,08,UP,0818NP011,,,18,08,05,5,10,PM,12,0,0,0,0,,NORTH PLATTE,286.5,31,76,2,2,003,R,YNP3,3,847,7,Y,YARD 143,1,,2,UP,001930,001,,,,000,,2,0,0,0,0,1,0,0,0,0,2,0,21,0,0,0,0,0,0,0,7258,300,H307,,0,0,0,0,H307,2,1,003,18717,,31C111,0,000000,0,2,0,0,0,02,10,,,3,6,,1,,,,582,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,YNP31R-05 HAD PULLED OUT OF WEST BOWL TRACK 56 WITH 21 EMPTIES AND 2 LOADS.  YNP31R PULLED EAST AND,STOPPED AT THE WEST TRIM TOWER WHERE THE CREW RECEIVED INSTRUCTIONS TO WAIT UNTIL THE YNP30R JOB CLE,ARED THE SOUTH PULLBACK AND NOT FOUL THE EAST CROSSOVER TO THE SOUTH PULLBACK.  THE FOREMAN ON THE Y,NP31R JOB BRIEFED WITH THE B OPERATOR THE SAME INSTRUCTIONS THEN WENT INTO THE WEST TRIM TOWER TO GE,T MORE PAPERWORK.  THE B OPERATOR STARTED THE MOVE EAST BEFORE THE YNP30R JOB WAS CLEAR OF THE SOUTH,PULLBACK AND SIDESWIPED THEIR CUT DERAILING CAR UP273119 AND THE REAR LOCOMOTIVE.,,,,,,,,,,3,41.148049,-100.804333,2,5,,,,NORTH PLATTE TERMINA
18,08,UP,0818NP030,,,,,18,08,UP,0818NP030,,,18,08,15,5,35,AM,12,0,0,0,0,,NORTH PLATTE,287.07,31,70,1,1,000,E,,,74,5,N,YARD 016,1,,2,TTPX,811124,001,Y,,,000,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7944,0,M411,,0,0,0,0,M411,2,1,010,92717,,31C111,0,000000,0,0,0,0,0,,,,,1,6,,1,,,,138,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,"DURING TRIMMING OPERATIONS, 2 CARS THAT HAD BEEN CROSSED DUE TO CROSSDRAW BARS SEPARATED AND DERAILE",D CAUSING A TOTAL OF 7 CARS TO DERAIL.,,,,,,,,,,,,,,0,41.151565,-100.814645,2,5,,,,NORTH PLATTE TERMINA
18,08,UP,0818NP030,,,,,18,08,UP,0818NP030,,,18,08,15,5,35,AM,12,0,0,0,0,,NORTH PLATTE,287.07,31,70,1,1,010,E,YNP3,3,855,7,Y,YARD 016,1,,2,TTPX,805083,003,Y,,,000,,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,28413,56360,M411,,0,0,0,0,M411,2,1,010,92717,,31C111,0,000000,0,3,0,0,0,06,35,,,3,6,,1,,,,138,,2018,0,0,0,0,0,0,LINCOLN,111,00,00,,N,OTH,000-000-000,"DURING TRIMMING OPERATIONS, 2 CARS THAT HAD BEEN CROSSED DUE TO CROSSDRAW BARS SEPARATED AND DERAILE",D CAUSING A TOTAL OF 7 CARS TO DERAIL.,,,,,,,,,,,,,,3,41.151565,-100.814645,2,5,,,,NORTH PLATTE TERMINA
18,08,UP,0818NP001,,,,,18,08,UP,0818NP001,,,18,08,01,6,45,PM,01,15,0,0,0,,HASTINGS,262.5,31,82,3,1,049,E,MNPP,3,13126,1,Y,MAIN LINE 2,4,113.6,1,TBOX,660584,109,Y,TBOX,660584,109,Y,2,2,0,0,0,0,0,0,0,0,90,0,63,0,0,1,0,0,0,0,2542,246857,E54C,,0,0,0,0,E54C,1,4,049,249399,,31C001,0,000000,0,1,0,1,0,04,45,04,45,1,6,,1,,,,136,,2018,0,0,0,0,0,0,ADAMS,001,,,,N,CWR,000-000-000,"MNPPB-01, LEAD LOCOMOTIVE UP7717, DERAILED 1 WHEEL ON THE B END OF CAR TBOX660584.  CAUSE IS DUE TO",A JOURNAL FRACTURE - NEW COLD BREAK.,,,,,,,,,,,,,,0,40.605279,-98.391776,1,1,Q,,,MARYSVILLE SUB
18,04,MRL,2018058,,,,,18,04,MRL,2018058,,,18,04,22,11,30,AM,01,3,0,0,0,,MISSOULA,120.0,30,55,2,2,010,E,0710,4,1291,7,Y,TRACK 12,1,,2,BNSF,669133,015,N,,,000,,1,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,1,0,0,90000,0,H601,,0,0,0,0,H601,2,1,010,90000,,30C063,0,000000,0,1,0,1,0,04,20,04,20,1,8,,2,,,,65,,2018,0,0,0,0,0,0,MISSOULA,063,00,00,,N,OTH,000-000-000,IMPACT DAMAGE BETWEEN BNSF 669133 (EMPTY) AND BNSF 668026 (LOAD).,,,,,,,,,,,,,,,0,46.886799,-114.013767,2,5,K,,,FOURTH
18,09,BNSF,MT0918106,,,,,18,09,BNSF,MT0918106,,,18,09,14,9,45,PM,01,0,0,0,0,,HAVRE,429.8,30,50,4,1,002,E,ZCHC,3,0,8,Y,2731,1,,2,BNSF,005197,004,,,,000,,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11600,250,H307,H702,0,0,0,0,H307,2,1,002,11850,,30C041,0,000000,0,1,0,1,0,,35,,35,1,8,,1,,,,315,,2018,0,0,0,0,0,0,HILL,041,,,,N,OTH,000-000-000,Z-CHCPTL9-13 DERAILED 1 LOCOMOTIVE WHILE OPERATING LIGHT LOCOMOTIVES IN YARD TRACK 2731. AFTER SHOVI,"NG THROUGH AN IMPROPERLY LINED DERAIL, SUBSEQUENTLY DERAILED UPON CHANGING DIRECTIONS. CAUSE IS FAIL",URE TO CONTROL SHOVE MOVE IN TURN RUNNING THROUGH AN IMPROPERLY LINED DERAIL. NO HAZARDOUS MATERIALS,WERE RELEASED.,,,,,,,,,,,,0,48.553003,-109.664904,2,5,K,,,MILK RIVER
