IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,TYPE,CARS,CARSDMG,CARSHZD,EVACUATE,DIVISION,STATION,MILEPOST,STATE,TEMP,VISIBLTY,WEATHER,TRNSPD,TYPSPD,TRNNBR,TRNDIR,TONS,TYPEQ,EQATT,TRKNAME,TRKCLAS,TRKDNSTY,TYPTRK,RRCAR1,CARNBR1,POSITON1,LOADED1,RRCAR2,CARNBR2,POSITON2,LOADED2,HEADEND1,MIDMAN1,MIDREM1,RMAN1,RREM1,HEADEND2,MIDMAN2,MIDREM2,RMAN2,RREM2,LOADF1,LOADP1,EMPTYF1,EMPTYP1,CABOOSE1,LOADF2,LOADP2,EMPTYF2,EMPTYP2,CABOOSE2,EQPDMG,TRKDMG,CAUSE,CAUSE2,CASKLDRR,CASINJRR,CASKLD,CASINJ,ACCAUSE,ACCTRK,ACCTRKCL,HIGHSPD,ACCDMG,DUMMY2,STCNTY,TOTINJ,DUMMY3,TOTKLD,ENGRS,FIREMEN,CONDUCTR,BRAKEMEN,ENGHR,ENGMIN,CDTRHR,CDTRMIN,JOINTCD,REGION,DUMMY4,TYPRR,DUMMY5,RRDIV,METHOD,NARRLEN,DUMMY6,YEAR4,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,OTHERKLD,OTHERINJ,COUNTY,CNTYCD,ALCOHOL,DRUG,DUMMY7,PASSTRN,SSB1,SSB2,NARR1,NARR2,NARR3,NARR4,NARR5,NARR6,NARR7,NARR8,NARR9,NARR10,NARR11,NARR12,NARR13,NARR14,NARR15,RCL,Latitude,Longitud,SIGNAL,MOPERA,ADJUNCT1,ADJUNCT2,ADJUNCT3,SUBDIV
22,05,KCS,22051601,,,,,22,05,KCS,22051601,,,22,05,16,1,31,AM,01,0,0,0,0,,GRAVETTE,0207.6,05,83,4,1,031,E,CKCW,2,17113,1,Y,SINGLE MAIN TRACK,4,000045,1,AEPX,006038,117,N,,,000,,2,0,0,0,3,0,0,0,0,0,125,0,0,0,0,1,0,0,0,0,42875,314348,H508,,0,0,0,0,H508,1,4,031,357223,,05C007,0,000000,0,1,0,1,0,05,31,05,31,1,5,,CL,,,,211,,2022,0,0,0,0,0,0,BENTON,007,,,,N,CWR,000-000-000,TRAIN TRAVELING SOUTHBOUND ON AN ASCENDING GRADE & THE DPU WAS SHOVING THE TRAIN UPHILL WHEN AN EMPT,Y COAL CAR DERAILED ON THE HIGH SIDE OF THE CURVE.   IT WAS 11 CARS FROM THE REAR DPU.    MP 207.6 H,EAVENER SUB,,,,,,,,,,,,,0,36.449637,-94.469074,1,1,Q,,,HEAVENER
22,05,UP,0522MA038,,,,,22,05,UP,0522MA038,,,22,05,26,6,1,AM,01,0,0,0,0,,BEARDEN,328.65,05,55,1,1,007,E,MPBF,4,11681,1,Y,SINGLE MAIN TRACK,4,136.0,1,CNW,155831,035,N,,,000,,3,0,0,0,0,0,0,0,0,0,79,0,66,0,0,2,0,1,0,0,12022,1960,H519,,0,0,0,0,H519,1,4,007,13982,,05C103,0,000000,0,1,0,1,0,06,02,06,02,1,5,,CL,,,,237,,2022,0,0,0,0,0,0,OUACHITA,103,00,00,,N,CWR,000-000-000,"WHILE TRAVELING WEST ON THE PINE BLUFF SUB ON AN ADVANCED APPROACH, THE SIGNAL AT CP CB329 WENT DARK","ON THE MPBFW-25. THE ENGINEER SET 15LBS OF AIR AND FULL DYNAMICS WITH 11,691 TONS AND 9,628 FEET, R",ESULTING IN THE DERAILMENT OF 3 CARS.,,,,,,,,,,,,,0,33.674801,-92.72827,1,1,J,Q,,PINE BLUFF SUB
22,05,AM,AM051122,,,,,22,05,AM,AM051122,,,22,05,11,1,30,AM,01,0,0,0,0,,VAN BUREN,410.6,05,70,4,1,007,R,FSSW,2,5943,1,Y,YARD,1,2,1,AM,000050,001,N,,,000,,3,0,0,0,0,1,0,0,0,0,34,0,47,0,0,0,0,0,0,0,50000,200000,H607,H399,0,0,0,0,H607,1,1,007,250000,,05C033,0,000000,0,1,0,1,0,08,30,08,30,1,5,,Cl,,,,212,,2022,0,0,0,0,0,0,CRAWFORD,033,,,,N,OTH,000-000-000,GPS  35.59.51 N   94.21.50.82 W    ENGINEER FAILED TO WAIT FOR THE LIFT BRIDGE TO BE LOCKED AND THE,"RED LIGHT TO TURN GREEN,  HE PRECEEDED THRU A RED SIGNAL AND STRUCK THE CENTER PART OF THE BRIDGES A",ND DERAILED.,,,,,,,,,,,,,0,35.5951,-94.215082,2,3,L,,,FIRST
22,05,IHB,2754,,,,,22,05,IHB,2754,,,22,05,27,4,0,AM,01,0,0,0,0,,HAMMOND,4.00,18,62,4,3,006,E,KG15,3,1371,7,Y,GR23,1,,2,TTGX,254333,001,Y,,,000,,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,2000,0,H306,,0,0,0,0,H306,2,1,006,49750,,18C089,0,000000,0,1,0,1,0,05,15,05,15,1,4,,Cl,,,,250,,2022,0,0,0,0,0,0,LAKE,089,,,,N,OTH,000-000-000,THE KG152 FOREMAN SHOVING 19 CARS EAST FROM TRACK GR16 TO TRACK GR21.  THE 21/22 WAS NOT LINED  FOR,THE MOVEMENT CAUSING  THE EQUIPMENT TO COLLIDE WITH A TRAIN IN TRACK GR23 RESULTING IN ONE CAR AND I,TS SIDE AND ONE CAR WITH THE WEST TRUCKS DERAILED.,,,,,,,,,,,,,0,41.611678,-87.497553,2,5,,,,SYSTEM
22,05,BNSF,CH0522109,,,,,22,05,BNSF,CH0522109,,,22,05,14,4,30,AM,01,0,0,0,0,,GALESBURG,164.5,17,68,1,1,003,E,YGAL,3,0,8,Y,2013,1,0,2,BNSF,001624,001,,,,000,,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500,250050,H607,H702,0,0,0,0,H607,2,1,003,267550,,17C095,0,000000,0,0,0,1,1,,,09,,1,4,,CL,,,,242,,2022,0,0,0,0,0,0,KNOX,095,,,,N,OTH,,Y-GAL308-2-13A  DERAILED 2 LOCOMOTIVES ON YARD TRACK AND TRACK DAMAGES DUE TO FAILURE TO COMPLY WITH,RESTRICTED SPEED OR ITS EQUIVALENT NOT IN CONNECTION WITH A BLOCK OR INTERLOCKING SIGNAL AND SWITCH,IMPROPERLY LINED. NO HAZMAT WAS RELEASED.,,,,,,,,,,,,,3,40.916171,-90.380755,2,5,K,,,BROOKFIELD
22,05,BNSF,CH0522115,,,,,22,05,ZGDH,INDUSTRY,,,22,05,31,7,55,PM,01,0,0,0,0,,CHANNAHON,2.6,17,82,3,2,004,E,YJOL,3,2199,7,Y,5281,1,0,4,GATX,208126,024,N,,,000,,2,0,0,0,0,0,0,0,0,0,16,0,8,0,0,0,0,4,0,0,13140,5986,H312,,0,0,0,0,H312,4,1,004,19126,,17C197,0,000000,0,1,0,1,1,03,56,03,56,1,4,,CL,,,,122,,2022,0,0,0,0,0,0,WILL,197,,,,N,OTH,000-000-000,Y-JOL202-1-31A DERAILING 4 RAILCARS DUE TO PASSED COUPLERS (OTHER THAN AUTOMATED CLASSIFICATION YARD,). NO HAZMAT RELEASED.,,,,,,,,,,,,,,0,41.406299,-88.198064,2,5,K,,,CHILLICOTHE
22,02,BNSF,PR0222114,,,,,22,02,BNSF,PR0222114,,,22,02,18,4,35,AM,01,0,0,0,0,,DENVER,540.3,08,15,1,6,003,E,YDEN,3,1956,7,Y,104,1,0,2,ATW,060136,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,11,0,12,0,0,6,0,0,0,0,21002,9200,T113,,0,0,0,0,T113,2,1,003,30202,,08C031,0,000000,0,1,0,1,1,05,34,05,34,1,6,,CL,,,,145,,2022,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,Y-DEN3031-17 DERAILED 6 RAILCARS WHILE PULLING IN YARD TRACK 104 DUE TO TRACK WIDE GAGE DUE TO WORN,RAILS.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,39.774799,-104.982132,2,5,K,,,BRUSH
22,02,NS,144242,,,,,22,02,NS,144242,,,22,02,02,5,45,PM,01,0,0,0,0,,JAMES,F011.0,13,50,3,1,009,R,G10G,1,2196,1,Y,VULCAN LEAD,1,0033,4,FRKX,000147,078,N,,,000,,3,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,2,0,0,89000,0,H306,H702,0,0,0,0,H306,4,1,009,89000,,13C169,0,000000,0,1,0,1,0,10,45,10,45,1,3,,CL,,,,255,,2022,0,0,0,0,0,0,JONES,169,,,,N,CWR,000-000-000,"G10 CO WAS SHOVING 80-CARS INTO POSTELL ONTO THE ""EMPTY TRACK"" AND FAILED TO PROPERLY ALIGN THE CROS","SOVER SWITCH THAT WAS LINED AGAINST HIS MOVEMENT, G10 SHOVED INTO THE SIDE OF LOADED ROCK CARS, ON T",HE ADJACENT TRACK DERAILING 3-EMPTY CARS IN HISS TRAIN.,,,,,,,,,,,,,0,32.919674,-83.515966,2,5,K,,,MADISON
22,02,BNSF,PR0222108,,,,,22,02,BNSF,PR0222108,,,22,02,12,7,22,AM,01,0,0,0,0,,DENVER,0.8,08,16,1,2,004,E,HDEN,1,7297,1,Y,323,1,0,2,NAHX,093369,058,Y,,,000,,4,0,0,0,0,0,0,0,0,0,42,0,55,0,0,1,0,6,0,0,170343,148350,H505,,0,0,0,0,H505,2,1,004,318693,,08C031,0,000000,0,1,0,1,0,04,52,04,52,1,6,,CL,,,,151,,2022,0,0,0,0,0,0,DENVER,031,00,00,,N,OTH,000-000-000,H-DENLAU1-11 DERAILED 7 RAILCARS WHILE SHOVING YARD TRACK 323 DUE TO EXCESSIVE LATERAL DRAWBAR FORCE,ON A CURVE.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,39.762362,-104.996187,2,5,K,,,FRONT RANGE
22,02,BNSF,PR0222118,,,,,22,02,BNSF,PR0222118,,,22,02,21,2,15,PM,01,4,4,0,0,,DENVER,540.4,08,29,2,2,004,E,YDEN,4,4516,7,Y,138,1,0,2,ATW,060139,028,Y,,,000,,2,0,0,0,0,0,0,0,0,0,31,0,11,0,0,5,0,0,0,0,20667,8350,M203,M202,0,0,0,0,M203,2,1,004,29017,,08C031,0,000000,0,1,0,1,1,07,14,07,14,1,6,,CL,,,,172,,2022,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,Y-DEN1031-21 DERAILED 5 RAILCARS WHILE PULLING OUT OF YARD TRACK 138 DUE TO OVERLOADED RAILCAR WITH,SCRAP METAL FALLING FROM RAILCAR.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,39.774675,-104.984378,2,5,K,,,BRUSH
22,02,BNSF,PR0222115,,,,,22,02,BNSF,PR0222115,,,22,02,18,5,30,PM,04,0,0,0,0,,DENVER,541.3,08,27,3,1,010,E,ECRD,3,2613,1,Y,541,1,0,2,BNSF,669866,034,N,,,000,,2,0,0,0,3,0,0,0,0,0,0,0,121,0,0,0,0,4,0,0,20046,41500,H307,H210,0,0,0,0,H307,2,1,010,73251,,08C031,0,000000,0,1,0,1,0,04,30,04,30,1,6,,CL,,,,286,,2022,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,Y-DEN1012-18 IMPACTED THE E-CRDSCM0-03 WHILE SHOVING YARD TRACK 541 DUE TO FAILURE TO CONTROL SHOVE,MOVEMENT AND RADIO COMMUNICATION FAILURE TO COMPLY.  CAR COUNTS DID NOT STOP MOVEMENT PRIOR TO IMPAC,T.  RESULTED IN A TOTAL OF 5 RAILCARS DERAILED.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,0,39.764033,-104.993076,2,5,K,,,BRUSH
22,02,SLRG,SL220217A,,,,,22,02,SLRG,SL220217A,,,22,02,17,3,2,AM,01,0,0,0,0,,LA VETA,MP 196,08,8,4,6,007,R,IC-1,3,2976,1,Y,SINGLE MAIN TRACK,1,538102,1,IPGX,010064,016,Y,,,000,,2,0,0,0,0,0,0,0,0,0,22,0,1,0,0,4,0,0,0,0,5000,30541,M505,,0,0,0,0,M505,1,1,007,35541,,08C055,0,000000,0,1,0,1,0,04,02,04,02,1,6,,Cl,,,,128,,2022,0,0,0,0,0,0,HUERFANO,055,,,,N,OTH,000-000-000,AN EASTBOUND TRAIN OPERATING ON THE ALAMOSA SUB WITH TWO LOCOMOTIVES AND 23 CARS WAS AT MP 196.8 WHE,N FOUR LOADED CARS DERAILED.,,,,,,,,,,,,,,0,37.513346,-105.112141,2,2,P,,,ALAMOSA
22,03,BNSF,PR0322103,,,,,22,03,BNSF,PR0322103,,,22,03,06,3,0,AM,01,0,0,0,0,,DENVER,541.3,08,8,4,2,003,E,YDEN,3,0,8,Y,317,1,0,2,BNSF,009025,001,,,,000,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37300,4393,H307,H303,0,0,0,0,H307,2,1,003,41693,,08C031,0,000000,0,2,0,0,0,04,02,,,1,6,,CL,,,,193,,2022,0,0,0,0,0,0,DENVER,031,,,,N,OTH,,Y-DEN5131-05 DERAILED 1 LOCOMOTIVE WHILE OPERATING LIGHT LOCOMOTIVES IN YARD TRACK 317 DUE TO FAILUR,E TO CONTROL SHOVE MOVE IN TURN RUNNING OVER A DERAIL.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,39.762841,-104.993991,2,5,K,,,BRUSH
22,03,ATK,170239,,,,,22,03,BNSF,KS0322205,,003268H,22,03,28,7,52,AM,07,0,0,0,0,,LAS ANIMAS,0539.2,08,65,2,1,030,E,3,4,0,2,Y,SINGLE MAIN TRACK,4,,1,AMT,000175,001,,,,000,,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16500,0,M304,,0,0,0,0,M304,1,4,030,16500,,08C011,0,000000,0,1,0,1,1,03,05,03,05,1,6,,No,,,,162,,2022,0,0,0,0,0,0,BENT,011,,,,Y,CWR,,"GRADE CROSSING: TRAIN 3(27), E/175-E/5 & 6 CARS, STRUCK A VEHICLE AT MP539.23 ON THE BNSF BOISE CITY",SUBDIVISION. THE TWO OCCUPANTS OF THE VEHICLE WERE UNINJURED.,,,,,,,,,,,,,,0,38.06073,-103.28031,1,1,Q,,,BOISE CITY
22,01,BNSF,KS0122114,,,,,22,01,BNSF,KS0122114,,,22,01,21,7,45,AM,01,11,0,0,0,,LA JUNTA,555.4,08,10,1,1,010,R,HKCK,2,8505,1,Y,197,1,0,2,BNSF,929109,034,N,,,000,,2,0,0,0,0,0,0,0,0,0,61,0,31,0,0,2,0,2,0,0,37858,8000,H503,,0,0,0,0,H503,2,1,010,45858,,08C089,0,000000,0,1,0,1,0,10,05,10,05,1,6,,CL,,,,147,,2022,0,0,0,0,0,0,OTERO,089,,,,N,OTH,000-000-000,"H-KCKDEN1-19 DERAILED 4 RAILCARS WHILE SHOVING YARD TRACK 197 DUE TO EXCESSIVE BUFFING ACTION, TRAIN",MAKEUP.  NO HAZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,37.988538,-103.553224,2,5,K,,,BOISE CITY
22,04,BNSF,PR0422113,,,,,22,04,BNSF,PR0422113,,,22,04,28,10,30,AM,01,0,0,0,0,,DENVER,540.2,08,59,2,1,004,E,HDEN,4,7480,1,Y,140,1,0,2,TTGX,981598,011,Y,,,000,,6,0,0,0,0,0,0,0,0,0,58,0,14,0,0,5,0,0,0,0,7177,6000,T220,,0,0,0,0,T220,2,1,004,13177,,08C031,0,000000,0,1,0,1,0,05,,05,,1,6,,CL,,,,133,,2022,0,0,0,0,0,0,DENVER,031,,,,N,OTH,000-000-000,H-DENAMS1-28 DERAILED 5 RAILCARS WHILE PULLING OUT OF YARD TRACK 140 DUE TO TRACK BROKEN RAIL.  NO H,AZARDOUS MATERIALS WERE RELEASED.,,,,,,,,,,,,,,0,39.77601,-104.981085,2,5,K,,,BRUSH
22,04,UP,0422GP012,,,,,22,04,UP,0422GP012,,,22,04,15,3,0,AM,01,0,0,0,0,,DENVER,633.03,08,46,4,2,006,E,LDJ0,1,1637,1,Y,YARD 107,1,,2,UTCX,059925,003,Y,,,000,,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,954,100182,T207,,0,0,0,0,T207,2,1,006,101136,,08C031,0,000000,0,1,0,1,1,05,05,09,,1,6,,CL,,,,343,,2022,0,0,0,0,0,0,DENVER,031,00,00,,N,OTH,000-000-000,LDJ01R-14 WAS MAKING A PULL MOVE GOING NORTH BOUND ON THE LIMON SUB AT MP633. CREW FELT THE TRAIN JE,"RK AND WHEN THEY LOOKED OUT THE WINDOW BEHIND THEM, THEY SAW DUST KICKED UP AND REALIZED THEY WERE O","N THE GROUND. THEY HAD A TOTAL OF 10 CARS ON THEIR TRAIN, THE DERAILMENT RESULTED IN 6 CARS DERAILIN",G. CAUSE OF THE DERAILMENT WAS BROKEN RAIL.,,,,,,,,,,,,0,39.774039,-104.866719,2,5,,,,LIMON SUB
22,04,SLRG,SL220424A,,,,,22,04,SLRG,SL220424A,,,22,04,24,9,8,PM,12,0,0,0,0,,LA VETA,MP 190,08,32,4,6,000,E,CUTO,3,1441,6,N,LA VETA SIDING,1,,3,BNSF,404052,001,Y,,,000,,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,1,0,0,25180,0,E08C,,0,0,0,0,E08C,3,1,020,39772,,08C055,0,000000,0,0,0,0,0,,,,,1,6,,Cl,,,,591,,2022,0,0,0,0,0,0,HUERFANO,055,,,,N,OTH,000-000-000,"AFTER BEING SEPARATED FROM THE TRAIN DURING SWITCHING, A SINGLE CAR ROLLED DOWNHILL IN THE SIDING DU",E TO A DEFECTIVE HANDBRAKE.  THE SINGLE CAR MADE A HARD COUPLING ON THIRTEEN CARS PARKED IN THE SIDI,"NG, RESULTING IN DAMAGE TO THE SINGLE CAR AND TO TWO OF THE THIRTEEN CARS IN THE SIDING.

THIS REP",ORT IS FOR THE STANDING CUT OF THIRTEEN CARS STRUCK BY THE SINGLE CAR.  THE CAR SHOWN IN BOX 31 AS “,FIRST INVOLVED” IN POSITION 1 WAS THE HEAD CAR OF THIS THIRTEEN CAR CONSIST.  THERE WAS NO CAUSE OR,"DEFECT FOR THE THIRTEEN CAR CONSIST.  TOTAL DAMAGE TO BOTH EQUIPMENT CONSISTS = $39,772.00.",,,,,,,,,,3,37.511354,-105.019478,2,5,,,,ALAMOSA
22,04,SLRG,SL220424A,,,,,22,04,SLRG,SL220424A,,,22,04,24,9,8,PM,12,0,0,0,0,,LA VETA,MP 190,08,32,4,6,020,E,MTN-,3,0,5,Y,LA VETA SIDING,1,,3,MWCX,462476,001,Y,MWCX,462476,001,Y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14592,0,E08C,,0,0,0,0,E08C,3,1,020,39772,,08C055,0,000000,0,1,0,1,0,09,08,09,08,3,6,,Cl,,,,418,,2022,0,0,0,0,0,0,HUERFANO,055,,,,,OTH,000-000-000,"AFTER BEING SEPARATED FROM THE TRAIN, A SINGLE CAR ROLLED DOWNHILL IN THE SIDING DUE TO A DEFECTIVE","HANDBRAKE.  THE SINGLE CAR MADE A HARD COUPLING ON THIRTEEN CARS PARKED IN THE SIDING, RESULTING IN","DAMAGE TO THE SINGLE CAR AND TO TWO OF THE THIRTEEN CARS IN THE SIDING.

THIS REPORT IS FOR THE SI",NGLE CAR AND THE CREW WHICH SEPARATED FROM IT DURING SWITCHING.  TOTAL DAMAGE TO BOTH EQUIPMENT CONS,"ISTS = $39,772.00.",,,,,,,,,,,0,37.511354,-105.019478,2,5,,,,ALAMOSA
22,03,BNSF,KS0322205,22,03,ATK,170239,22,03,BNSF,KS0322205,,003268H,22,03,28,7,30,AM,07,0,0,0,0,,LAS ANIMAS,539.2,08,65,1,1,000,,,,0,,,SINGLE MAIN TRACK,4,45.63,1,,,000,,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M302,,0,0,0,0,M304,1,4,030,16500,,08C011,0,000000,0,0,0,0,0,,,,,2,6,,CL,,,,121,,2022,0,0,0,0,0,0,BENT,011,,,,,CWR,,"AMTRAK TRAIN STRUCK A HIGHWAY USER AT A GRADE CROSSING. AMTRAK REPORTED $16,500 IN EQUIPMENT DAMAGE.",NO HAZMAT RELEASED.,,,,,,,,,,,,,,,38.06073,-103.28031,1,1,Q,,,BOISE CITY
22,03,NS,144559,,,,,22,03,NS,144559,,,22,03,02,12,51,AM,12,0,0,0,0,,LOUISVILLE,271.00,21,40,4,1,004,E,NOTR,1,0,5,Y,GY04,1,0000,2,CAOX,300209,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10000,0,H312,,0,0,0,0,H312,2,1,004,12300,,21C111,0,000000,0,1,0,1,0,05,51,05,51,1,3,,CL,,,,90,,2022,0,0,0,0,0,0,JEFFERSON,111,,,,N,CWR,000-000-000,"NS CREW T48TA01 SWITCHING CARS NORTH, BYPASSED UTCX 49725 AND CAOX 300209, DERAILING BOTH.",,,,,,,,,,,,,,,0,38.263516,-85.801423,2,5,K,,,LOUISVILLE
22,04,CSX,000204071,,,,,22,04,CSX,000204071,,,22,04,07,1,31,AM,12,0,0,0,0,,WAYCROSS,0587.0,13,75,4,1,003,E,,4,0,5,N,B19,1,0000.0,2,DAKX,252171,001,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1200,0,M101,,0,0,0,0,M101,2,1,003,13000,,13C299,0,000000,0,0,0,0,0,,,,,1,3,,CL,,,,399,,2022,0,0,0,0,0,0,WARE,299,,,,N,OTH,000-000-000,Y39306 WAS IN THE PROCESS OF PULLING B19 WHEN A SINGLE CAR FROM B24 PUSHED OUT INTO THE FOUL SIDESWI,"PING 4 CARS ON THE Y39306.  AFTER FURTHER INVESTIGATION, THE F4 RETARDER WAS GAUGED PROPERLY AND AS",TIGHT AS ALLOWS.  CAUSING FACTOR FOUND TO BE SEVERE WEATHER AND RAIN CAUSING THE FRICTION NEEDED TO,STOP/SLOW THE CARS TO BE INADEQUATE LEADING TO THE CARS BEING PUSHED OUT INTO THE FOUL OF THE LEAD.,,,,,,,,,,,,0,31.213509,-82.353557,2,5,,,,JESUP
22,05,IHB,2754,,,,,22,05,IHB,2754,,,22,05,27,4,0,AM,01,0,0,0,0,,HAMMOND,,18,62,4,3,000,E,,3,0,7,N,GR23,1,,2,TTGX,707639,061,Y,,,000,,1,0,0,0,0,0,0,0,0,0,67,0,0,0,0,2,0,0,0,0,47500,250,H306,,0,0,0,0,H306,2,1,006,49750,,18C089,0,000000,0,,,,,,,,,3,4,,Cl,,,,250,,2022,0,0,0,0,0,0,LAKE,089,,,,N,CWR,000-000-000,THE KG152 FOREMAN SHOVING 19 CARS EAST FROM TRACK GR16 TO TRACK GR21.  THE 21/22 WAS NOT LINED  FOR,THE MOVEMENT CAUSING  THE EQUIPMENT TO COLLIDE WITH A TRAIN IN TRACK GR23 RESULTING IN ONE CAR AND I,TS SIDE AND ONE CAR WITH THE WEST TRUCKS DERAILED.,,,,,,,,,,,,,0,41.611678,-87.497553,2,5,,,,SYSTEM
22,05,CERA,CER087522D,22,05,TPW,TPW115622R,22,05,CERA,CER087522D,,,22,05,15,11,45,AM,01,0,0,0,0,,SWAYZEE,161.27,18,85,2,1,010,E,KOLO,3,12700,1,Y,SINGLE MAIN TRACK,1,23.375,1,CAIX,520146,074,Y,,,000,,2,0,0,0,0,0,0,0,0,0,86,0,0,0,0,7,0,0,0,0,120000,0,T109,,0,0,0,0,T109,1,1,010,158500,,18C053,0,000000,0,1,0,1,0,04,45,04,45,1,4,,Cl,,,,278,,2022,0,0,0,0,0,0,GRANT,053,,,,N,OTH,000-000-000,THE KOLOX TRAIN WENT INTO EMERGENCY. THE CREW HAD PULLED THE 86 LOADS OF CORN FROM KOKOMO GRAIN AT K,"OKOMO. THE CONDUCTOR WALKED BACK AND FOUND CARS 73 AND 74 DERAILED AND UPRIGHT, CARS 75, 76 AND 77 O","N THEIR SIDES, CAR 78 DERAILED AND UPRIGHT, AND THEN 10 MORE CARS ON THE RAIL.",,,,,,,,,,,,,0,40.516083,-85.772458,2,3,,,,MARION
22,05,CSX,000205418,22,05,PW,PWR098822R,22,05,CSX,000205418,,,22,05,26,5,24,AM,01,0,0,0,0,,HAMDEN,0003.0,09,51,1,1,000,,,1,0,,,KELLY''S LEAD,1,0000.0,2,,,000,N,,,000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,H603,,0,0,0,0,H603,2,1,000,1780,,09C009,0,000000,0,0,0,0,0,,,,,1,1,,CL,,,,199,,2022,0,0,0,0,0,0,NEW HAVEN,009,,,,N,OTH,,2 CARS DERAILED WHILE PULLING DOWN KELLYSLEAD INTO CEDAR HILL YARD WHEN THE FOREIGN RAILROAD EXCEEDE,"D THE SPEED FOR ACCEPTED TRACK BY 4 MPH . PW RR DAMAGES REPORTED: $45,000.00  :CONFIRMED OVER SPEED",,,,,,,,,,,,,,,41.361148,-72.886552,2,5,,,,BERKSHIRE
22,04,MNCW,76971,,,,,22,04,MNCW,76971,,,22,04,19,11,40,AM,12,0,0,0,0,,NEW HAVEN,72.4,09,46,2,2,001,E,NHS-,3,0,7,Y,TRACK 01,1,,2,MNCW,009582,002,N,MNCW,009582,002,N,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14686,0,E78L,,0,0,0,0,E78L,2,1,001,14686,,09C009,0,000000,0,1,0,1,1,06,03,05,58,1,1,,No,,,,137,,2022,0,0,0,0,0,0,NEW HAVEN,009,00,00,,N,CWR,,"NHS-1 WHILE PUSHING THE 9582 WITH ENGINE 108 ONTO TRACK 1, THE PANTOGRAPH RAISED, HIT A HANGER AND F","LIPPED OVER, DAMAGING THE PANTOGRAPH.",,,,,,,,,,,,,,0,41.296175,-72.924706,2,5,K,,,MNR NEW HAVEN
22,04,MNCW,76890,,,,,22,04,MNCW,76890,,,22,04,04,1,0,AM,12,0,0,0,0,,NEW HAVEN,72.4,09,40,4,1,001,E,NHS-,4,0,7,Y,TRACK 17,1,,2,MNCW,009300,001,N,,,000,,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22510,0,M507,,0,0,0,0,M507,2,1,001,45020,,09C009,0,000000,0,1,0,1,1,02,36,02,36,1,1,,No,,,,165,,2022,0,0,0,0,0,0,NEW HAVEN,009,,,,N,CWR,,"DURING A YARD SWITCHING MOVE, THE COUPLERS ON CARS 9300 AND 9425 WERE DAMAGED. NO FACTUAL EVIDENCE O",R INSPECTION INDICATION OF HUMAN ERROR AND/OR MECHANICAL FAILURE.,,,,,,,,,,,,,,0,41.297948,-72.924718,2,5,K,,,MNR NEW HAVEN LINE
